sequence_id,split,image_id,frame_index,timestamp_s,camera_view,annotations,remote_path,download_url,local_path
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1827,7428,309.500,aerial,348,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007428.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007428.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007428.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1828,7440,310.000,aerial,342,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007440.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007440.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007440.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1829,7452,310.500,aerial,347,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007452.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007452.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007452.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1830,7464,311.000,aerial,345,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007464.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007464.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007464.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1831,7476,311.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007476.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007476.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007476.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1832,7488,312.000,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007488.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007488.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007488.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1833,7500,312.500,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007500.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007500.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007500.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1834,7512,313.000,aerial,359,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007512.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007512.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007512.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1835,7524,313.500,aerial,362,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007524.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007524.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007524.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1836,7536,314.000,aerial,349,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007536.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007536.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007536.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1837,7548,314.500,aerial,354,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007548.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007548.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007548.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1838,7560,315.000,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007560.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007560.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007560.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1839,7572,315.500,aerial,354,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007572.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007572.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007572.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1840,7584,316.000,aerial,365,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007584.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007584.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007584.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1841,7596,316.500,aerial,350,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007596.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007596.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007596.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1842,7608,317.000,aerial,357,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007608.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007608.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007608.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1843,7620,317.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007620.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007620.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007620.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1844,7632,318.000,aerial,356,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007632.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007632.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007632.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1845,7644,318.500,aerial,354,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007644.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007644.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007644.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1846,7656,319.000,aerial,357,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007656.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007656.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007656.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1847,7668,319.500,aerial,357,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007668.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007668.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007668.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1848,7680,320.000,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007680.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007680.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007680.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1849,7692,320.500,aerial,361,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007692.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007692.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007692.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1850,7704,321.000,aerial,362,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007704.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007704.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007704.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1851,7716,321.500,aerial,365,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007716.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007716.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007716.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1852,7728,322.000,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007728.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007728.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007728.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1853,7740,322.500,aerial,361,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007740.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007740.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007740.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1854,7752,323.000,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007752.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007752.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007752.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1855,7764,323.500,aerial,356,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007764.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007764.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007764.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1856,7776,324.000,aerial,360,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007776.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007776.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007776.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1857,7788,324.500,aerial,357,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007788.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007788.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007788.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1858,7800,325.000,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007800.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007800.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007800.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1859,7812,325.500,aerial,373,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007812.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007812.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007812.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1860,7824,326.000,aerial,359,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007824.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007824.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007824.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1861,7836,326.500,aerial,364,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007836.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007836.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007836.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1862,7848,327.000,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007848.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007848.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007848.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1863,7860,327.500,aerial,360,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007860.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007860.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007860.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1864,7872,328.000,aerial,347,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007872.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007872.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007872.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1865,7884,328.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007884.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007884.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007884.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1866,7896,329.000,aerial,354,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007896.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007896.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007896.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1867,7908,329.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007908.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007908.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007908.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1868,7920,330.000,aerial,349,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007920.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007920.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007920.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1869,7932,330.500,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007932.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007932.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007932.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1870,7944,331.000,aerial,346,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007944.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007944.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007944.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1871,7956,331.500,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007956.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007956.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007956.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1872,7968,332.000,aerial,348,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007968.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007968.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007968.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1873,7980,332.500,aerial,348,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007980.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007980.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007980.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1874,7992,333.000,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007992.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007992.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0007992.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1875,8004,333.500,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008004.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008004.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008004.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1876,8016,334.000,aerial,347,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008016.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008016.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008016.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1877,8028,334.500,aerial,342,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008028.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008028.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008028.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1878,8040,335.000,aerial,341,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008040.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008040.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008040.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1879,8052,335.500,aerial,349,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008052.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008052.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008052.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1880,8064,336.000,aerial,344,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008064.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008064.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008064.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1881,8076,336.500,aerial,344,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008076.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008076.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008076.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1882,8088,337.000,aerial,340,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008088.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008088.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008088.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1883,8100,337.500,aerial,339,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008100.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008100.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008100.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1884,8112,338.000,aerial,349,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008112.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008112.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008112.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1885,8124,338.500,aerial,339,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008124.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008124.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008124.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1886,8136,339.000,aerial,342,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008136.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008136.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0008136.jpg
