sequence_id,split,image_id,frame_index,timestamp_s,camera_view,annotations,remote_path,download_url,local_path
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,184,2745,91.500,aerial,406,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002745.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002745.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002745.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,185,2760,92.000,aerial,411,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002760.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002760.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002760.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,186,2775,92.500,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002775.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002775.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002775.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,187,2790,93.000,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002790.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002790.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002790.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,188,2805,93.500,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002805.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002805.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002805.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,189,2820,94.000,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002820.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002820.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002820.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,190,2835,94.500,aerial,431,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002835.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002835.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002835.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,191,2850,95.000,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002850.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002850.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002850.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,192,2865,95.500,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002865.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002865.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002865.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,193,2880,96.000,aerial,430,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002880.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002880.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002880.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,194,2895,96.500,aerial,424,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002895.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002895.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002895.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,195,2910,97.000,aerial,418,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002910.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002910.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002910.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,196,2925,97.500,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002925.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002925.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002925.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,197,2940,98.000,aerial,413,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002940.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002940.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002940.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,198,2955,98.500,aerial,410,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002955.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002955.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002955.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,199,2970,99.000,aerial,429,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002970.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002970.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002970.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,200,2985,99.500,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002985.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002985.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002985.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,201,3000,100.000,aerial,416,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003000.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003000.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003000.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,202,3015,100.500,aerial,422,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003015.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003015.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003015.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,203,3030,101.000,aerial,425,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003030.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003030.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003030.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,204,3045,101.500,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003045.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003045.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003045.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,205,3060,102.000,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003060.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003060.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003060.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,206,3075,102.500,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003075.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003075.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003075.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,207,3090,103.000,aerial,431,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003090.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003090.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003090.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,208,3105,103.500,aerial,425,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003105.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003105.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003105.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,209,3120,104.000,aerial,426,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003120.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003120.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003120.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,210,3135,104.500,aerial,416,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003135.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003135.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003135.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,211,3150,105.000,aerial,411,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003150.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003150.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003150.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,212,3165,105.500,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003165.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003165.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003165.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,213,3180,106.000,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003180.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003180.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003180.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,214,3195,106.500,aerial,422,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003195.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003195.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003195.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,215,3210,107.000,aerial,411,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003210.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003210.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003210.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,216,3225,107.500,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003225.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003225.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003225.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,217,3240,108.000,aerial,408,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003240.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003240.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003240.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,218,3255,108.500,aerial,410,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003255.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003255.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003255.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,219,3270,109.000,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003270.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003270.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003270.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,220,3285,109.500,aerial,420,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003285.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003285.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003285.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,221,3300,110.000,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003300.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003300.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003300.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,222,3315,110.500,aerial,408,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003315.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003315.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003315.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,223,3330,111.000,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003330.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003330.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003330.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,224,3345,111.500,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003345.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003345.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003345.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,225,3360,112.000,aerial,408,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003360.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003360.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003360.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,226,3375,112.500,aerial,410,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003375.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003375.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003375.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,227,3390,113.000,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003390.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003390.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003390.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,228,3405,113.500,aerial,424,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003405.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003405.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003405.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,229,3420,114.000,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003420.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003420.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003420.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,230,3435,114.500,aerial,426,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003435.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003435.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003435.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,231,3450,115.000,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003450.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003450.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003450.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,232,3465,115.500,aerial,425,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003465.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003465.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003465.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,233,3480,116.000,aerial,420,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003480.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003480.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003480.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,234,3495,116.500,aerial,432,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003495.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003495.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003495.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,235,3510,117.000,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003510.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003510.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003510.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,236,3525,117.500,aerial,411,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003525.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003525.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003525.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,237,3540,118.000,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003540.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003540.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003540.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,238,3555,118.500,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003555.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003555.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003555.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,239,3570,119.000,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003570.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003570.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003570.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,240,3585,119.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003585.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003585.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003585.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,241,3600,120.000,aerial,423,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003600.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003600.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003600.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,242,3615,120.500,aerial,409,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003615.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003615.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003615.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,243,3630,121.000,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003630.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003630.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003630.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,244,3645,121.500,aerial,406,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003645.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003645.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003645.jpg
